,listing_id,id,date,reviewer_id,reviewer_name,comments,review_lang
50741,6742905,77547533,2016-06-01,43794474,Lorena," El departamento en el que alojamos no era este que es el que habiamos reservado sino otro que tiene tambien publicado por la zona El cambio se realiz sin que se nos consultar solo se nos notific pero bueno era una noche y decidi no discutir , Estaba bien para 1 noche o una estadia muy corta no m s tiempo , Si bien deb a haber elementos b sicos tal como dice la publicaci n eramos 2 huespedes pero s lo hab a un nico toall n para ambos y ninguna toalla de mano y la limpieza del ba o era un tanto deficiente , Si bien Sean demor en responder nuestras consultas y lo conocimos s lo por casualidad las indicaciones para entrar en el depto fueron claras y concisas y en tiempo y forma , Ahora bien siendo el check out al mediod a uno entiende que estando el departamento ocupado el propietario se encarga de avisarle a los huespedes que siguen que no pueden ingresar antes o que al menos ir a verificar si uno ya se retir para poder adelantar el check in de los que siguen pero no No eran ni las 11am cuando alguien empezaba a abrir la puerta del departamento al pedir que aguarden porque nos estabamos vistiendo y salir a verificar eran los huespedes que seguian entrando en el departamento sin que nosotros nos hubiesemos ido a n , No es culpa ni responsabilidad de ellos que les explicamos la situaci n y les pedimos que esperaran afuera mientras nos apurabamos para poder irnos antes ya que la situaci n se habia vuelto incomoda con gente desconocida llena de valijas esperando del otro lado de la puerta Nos pareci desorganizado y una falta de respeto para nosotros y para ellos tambien por parte del propietario , Nosotros nos fuimos pidiendoles disculpas como si fuera nuestra culpa porque logicamente el departamento no iba a estar ni limpio ni con toallas porque no habia mas que una y la habiamos usado , Esperamos unos d as a ver si el due o nos contactaba para pedirnos disculpas por lo ocurrido pero no no supimos mas nada de l ",es
50743,6742905,80377518,2016-06-17,2930153,Ruben," La ubicaci n del apartamento es muy buena en un barrio t pico y muy bonito de Boston y cerca de todo pero nuestra experiencia con el apartamento de Sean fue muy mala , El fue muy claro en su explicaci n de como llegar al apartamento y de como retirar la llave de un locker a la vuelta de la esquina , Nunca hubo contacto personal con Sean solo por mail es l gico ya que si lo hubi ramos visto personalmente nos hubi ramos quejado La primera desilusi n fue al entrar al edificio el apartamento en un tercer piso con escalera angosta alfombrada y muy sucia Las fotos del apartamento son viejas y no muestran su estado actual que es muy malo En las fotos se ve un apartamento peque o sencillo pero aceptable por el precio y nos equivocamos buscamos otro lugar cercano para alojarnos pero not encontramos otro alojamiento , El closet esta ocupado por maderas viejas lata de pinturas persiana rota y cama desarmada por lo cual nuestra ropa quedo en las maletas Una de las ventanas no tiene la persiana americana en la foto ventana izquierda Paredes y techo desparejos y mal pintados Puerta del bajo mesada rota el piso del ba o desnivelado y con baldosas flojas faltaba una toalla de mano que reclamamos a Sean y nunca trajo En la cama hab a una sola sabana y un edredon que no sabemos si estaba limpio En la heladera comida vieja y vencida La limpieza no era buena el microondas engrasado Por algo Sean nos escribi textualmente por mail Please don t complain to Airbnb and please do not get cranky with me that the place isn t clean if you get in early Most people aren t cranky and I thank you in advance for not being cranky aclaramos que nosotros no somos obsesivos por la limpieza y el check in fue a las 2 PM , Lo nico bueno es la ducha con abundante caudal de agua y temperatura , ",es
50753,6742905,86848174,2016-07-17,67479895,Lindsey, D,de
50756,6742905,88590020,2016-07-24,5345607,Martine," L appartement ne ressemble en rien aux photos c est v tuste et sale la penderie est encombree de vieux morceaux de bois et autres horreurs la vieille vaisselle est sortie les placards et tiroirs encombres de choses diverses entam es et sales il y a dans le frigo du beurre des conserves et de l eau le tout entame l clairage cuisine est HS les draps et la housse sont troues comme les rideaux pas de store sur une fenetre la salle de bains peu accessible est v tuste et l armoire moisie et encombr e de vieux savons usages le tub est v tuste On n a pas eu envie de cuisiner ni meme se faire un cafe Une horreur a fuir absolument Le propri taire trouve que pour le prix tout est normal , UNE HONTE ",fr
50765,8439372,57350423,2015-12-24,16805556,Julie, Bel appartement propre et fonctionnel bien situ 10 minutes de marche de la station de metro et relativement proche du centre ville L h te s est montr e tr s disponible et a r pondu tr s rapidement un probl me d eau chaude et de temp rature de l appartement Le lendemain tout tait r gl Le seul probl me que nous avons rencontr et qui a t ennuyant durant notre s jour tait l absence de place de parking Nous avons d en chercher une dans un parking publique et cela revenait 40 dollar jour Appartement recommander Merci ,fr
50801,7933149,59216404,2016-01-08,47956825,Adrien," Syst me d auberge avec chambres priv e et salle de bain commune 6sdb pour 12chambres Tr s bonne organisation pour l arriv e et le d part R sidence tr s propre cuisine commune tr s bien quip e Chauffage un peu bruyant et tr s puissant , Appartement a 10metres du m tro Seul b mol la photo ne correspond pas la chambre qui est plus petite ",fr
50802,7933149,61003020,2016-01-30,29364585,Xueying, great ,ro
50807,8962914,51873300,2015-10-24,30148940,Pauline, Appartement tr s sympa et bien situ Emmanuel est tr s soucieux du confort de ses h tes ,fr
50813,6838488,79102175,2016-06-11,53536576,Youngeun,  ,ko
50814,6838488,80447282,2016-06-18,53536576,Youngeun,"  ,  ,  star market ,  , 2 ",ko
50818,7474855,70994789,2016-04-22,14784182,Carolin," Das Beste an der Wohnung Zentrale Lage sch ne Einrichtung gute Gegend toller Ausblick aus dem Fenster gute Kommunikation wie becshrieben ,  , Minuspunkte Sehr laut das Fenster l sst sich nicht ganz schlie en und daher kommt ein kalter Luftzug in die Wohnung sehr hell Utensilien wie Klopapier und Putzmittel warden nicht gestellt",de
50825,14083611,91965310,2016-08-07,45660980,Helen,"  shuttle bus ,  ,  ",zh-cn
50834,14083611,98329054,2016-08-30,91017347,Virginia, Une chambre tr s agr able ainsi que des h tes pr voyants Si je devais retourner Boston j irais de nouveau dans ce logement ,fr
50894,225834,12009284,2014-04-21,8174996,Brian," Ma copine et moi souhaitions visiter Boston durant le weekend de P ques et l appartement de Duane s est av r un compromis int ressant et abordable entre l h tel et le B B Duane est un h te accueillant et g n reux Tr s disponible et toujours pr t se rendre utile Son d licieux pain maison pr par pour nous avec soin chaque jour et son caf fra chement moulu tous les matins ont t appr ci Situ dans un quartier paisible et relativement pr s du centre ville nous avons profit de trois tr s bonnes nuits de sommeil dans la chambre d invit s avec vue sur la ville Magnifique Et nous avons beaucoup appr ci les conversations chang es matin et soir avec Duane et Matheus un autre invit d origine allemande de passage Boston pour quelques mois Une exp rience humaine enrichissante et tr s agr able que nous recommandons quiconque souhaite exp rimenter un s jour diff rent , Merci Duane For sure we ll be back again You are welcome in our hometown at any time Brian Val rie",fr
50896,225834,21255418,2014-10-13,18457474,Philippe, Duane a offert un accueil chaleureux et r confortant Il avait pr par tout le n cessaire pour que nous nous sentions l aise durant le s jour Le matin Duane a pr par son r put caf et son pain artisanal Un d lice Il nous a fait sentir les bienvenus dans sa maison La chambre est simple mais c est ce que nous cherchions parce que nous avons pass toute la journ e explorer Boston et les alentours Merci pour l accueil Duane ,fr
50907,225834,36489053,2015-06-28,15802896,Bénédicte, Duane est tr s accueillant Propose du bon caf et du bon pain maison Nous avons appr ci de pouvoir discuter avec lui et avec Alex un h te pr sent en m me temps que nous La chambre est simple La vue sur la Skyline est r elle mais relativement lointaine Nous pensons qu il est pr f rable d avoir une voiture pour louer cette chambre car les transports en commun sont assez loin Surtout si vous avec des bagages lourds Nous avions une voiture et c est simple pour aller dans boston ,fr
50924,11964926,77283866,2016-05-31,8035432,Hang, Nice host,cs
50935,11964926,91014370,2016-08-03,48899710,Xiaolun, UMASS ,zh-cn
50964,4065322,96649041,2016-08-23,39246128,Maria Alejandra, El cuarto es tal como lo describen todo muy limpio y ordenado Nosotras llegamos un poco m s temprano de lo acordado pero fueron muy amables La estad a fue perfecta a 5 7 minutos de la estaci n de tren y bicicletas ,es
50970,5526487,40573616,2015-08-01,30749858,Nadja," Meine Kollegen haben sich in Terrys Haus sehr sehr wohl gef hlt , Alles ist sch n eingerichtet und man f hlt sich sofort zuhause , Au erdem hat Terry viele Tipps gegeben was man sich in Boston unbedingt ansehen muss , Auch die Lage ist prima Immer wieder gern ",de
50985,5526487,68292966,2016-04-04,36891449,Juçaira, As fotos correspondem realidade e Terry responde prontamente as mensagens O apartamento bastante confort vel e organizado Quanto localiza o pr ximo ao metr apenas distante da rea tur stica ,pt
50999,12233043,73016169,2016-05-06,42515617,Camilo," Excelente ubicaci n f cil de llegar A pocos min de la estaci n , El cuarto estuvo limpio y muy ordenado , Tuve la posibilidad de conocer a Ricardo solo por 5 min pero muy atento y preocupado ",es
51000,12233043,73484280,2016-05-08,67462857,Elin, Rummet var precis som beskrivet o mycket v lst dat Hela huset var rent och fr scht Ricardo va en trevlig v rd o hade tagit fram kartor o broschyrer vi kunde titta i B de incheckning o utcheckning var mycket enkelt J ttesmidigt att ta sig in till downtown Boston d tunnelbanan l g ett par minuters g ngv g bort ,sv
51029,12233043,96814262,2016-08-24,75400009,Stefania," La descrizione dell ostello era proprio come menzionata nell annuncio Facile e veloce il self check in Ostello pulito dotato di uso cucina 2 cucine in tutto 1 ogni piano due bagni di cui uno pi grande con lavatrice e uso phon Nel complesso gradevole e pulito Certamente il soggiorno dipende dalla fortuna di trovare vicini rispettosi del silenzio dopo una certa ora perch le pareti sono di cartone e si sente tutto , Raccomandato a chi sa rispettare le regole di ogni ostello in mancanza dell oste alcuni topi ballano ,  , ",it
51031,12233043,98129395,2016-08-29,17935692,Xavier, Alojamiento muy cercano al metro barrio vivo pero aparentemente seguro a 10 minutos del centro en transporte Nuestra habitaci n ten a aire acondicionado no todas lo tienen ,es
51061,369940,23893608,2014-12-14,15774161,Liesbeth," Carlos Cheryl voorzien je ruim op tijd van volledige en goede informatie over hun appartement Prima accommodatie voorzien van alle gemakken en voorzieningen Rustige ligging , Ruim appartement twee slaapkamers waarvan een met twee losse bedden Een extra deken had fijn geweest verder prima Geweldige buurt van Boston Heerlijke Italiaanse eetgelegenheden alles in zeer sfeervolle kerstaankleding als in een kerstfilm Veel historische interessante bezienswaardigheden in de buurt Freedom trail , ",nl
51085,13443949,91175121,2016-08-04,79701218,春丽,  house ,zh-cn
51088,13443949,96600859,2016-08-23,30016469,Haisheng,  ,zh-cn
51106,3075044,34536230,2015-06-09,31150978,Manuela," Bei Andrea war alles sehr unkompliziert was ich sehr zu sch tzen wusste , Die Lage war f r mich pervekt ausserhalb und doch nah genug der Stadt welche man mit ffentlichen Verkehrsmitteln sehr einfach und schnell erreichen konnte , Zudem und dies war in meinem Fall das Wesentlichste er akzeptierte mich mit Hund und zwar auf eben diese unkomplizierte gute Art ",de
51135,44205,126417,2010-10-25,230773,Anny," Perfect Place ,  , C est un endroit accueillant et pr s de tout ",fr
51168,44205,2106786,2012-08-27,1976603,Anke Scheel-Sailer, Es war einfach traumhaft 2 Wochen konnten wir bei Elizabeth leben und Boston und Umgebung geniessen Zentral und dennoch absolut ruhig gelegen alle ffentlichen Verkehrsmittel in der N he In charmantem traditionellen Stil erbautes einzeln stehendes Haus in einer ruhigen Seitenstrasse Geschmackvoll eingerichtete Zimmer mit herzigem Balkon auf dem man herrlich Fr hst cken oder in der Sonne sitzen kann Problemloser und kostenloser Internetzugang Elizabeth ist eine tolle Gastgeberin die gute und kompetente Empfehlungen zu vielen Aktivit ten zu geben weiss Wir genossen die Zeit und hoffen wider zu kommen ,de
51212,13589343,93113107,2016-08-11,50002367,Maria Marta, La zona es muy linda el edificio si bien antiguo bien mantenido al menos el departamento Muy bien provisto vajilla champu crema cerveza de bienvenida Preferentemente para dos personas ,es
51213,13589343,95611767,2016-08-20,89010768,昭,  ,zh-cn
51233,12592117,90592206,2016-08-01,72779058,Yue, Basemen ,nl
51284,7239024,74735558,2016-05-16,40505954,Joachim," Polly ist definitiv ein sehr guter Gastgeber , Polly ist definitiv eine sehr gute Gastgeberin , Die Kommunikation verlief reibungslos und wir konnten sogar unser Gep ck vor der vereinbarten Zeit unterbringen , Das Haus und die Zimmer sind genau wie beschrieben und auf den Bildern abgebildet Alles sauber und aufger umt Die K che und der Fitnessraum k nnen benutzt werden Alle allt glichen Dinge Zucker etc sind vorhanden , Das Haus im Viktorianischen Stil wurde liebevoll mit allen Details hergerichtet Es liegt idyllisch auf einem kleinen H gel von dem man die T train Haltestelle innerhalb von 15 Minuten zu Fu oder 5 Minuten mit dem Auto erreichen kann , Und tats chlich der Kaffee steht morgens frisch zubereitet und griffbereit in der K che , Sobald wir wieder nach Bosten kommen sollten ist Polly unsere erste Adresse , ",de
