,id,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,city,zipcode,market,smart_location,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,price,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,calendar_updated,availability_30,availability_60,availability_90,availability_365,number_of_reviews,first_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month,len_name,len_host_about,len_summary,len_description,len_neighborhood_overview,len_transit,count_amenities,count_host_verifications,amenities_wireless internet,amenities_heating,amenities_kitchen,amenities_smoke detector,amenities_essentials,amenities_dryer,amenities_washer,amenities_internet,amenities_shampoo,amenities_tv,amenities_carbon monoxide detector,amenities_fire extinguisher,amenities_free parking on premises,amenities_family/kid friendly,amenities_first aid kit,amenities_cable tv,amenities_indoor fireplace,amenities_pets live on this property,amenities_hangers,amenities_elevator in building,amenities_hair dryer,amenities_laptop friendly workspace,amenities_iron,amenities_safety card,amenities_air conditioning,amenities_24-hour check-in,amenities_buzzer/wireless intercom,amenities_dog(s),amenities_pets allowed,amenities_gym,amenities_cat(s),amenities_hot tub,amenities_wheelchair accessible,amenities_breakfast,amenities_suitable for events,amenities_pool,amenities_lock on bedroom door,amenities_doorman,amenities_smoking allowed,amenities_other pet(s),amenities_washer / dryer
3448,3382533,1045,"Seattle, Washington, United States",within an hour,98.0,100.0,1,Queen Anne,6.0,1,1,Southeast Magnolia,Seattle,98199,Seattle,"Seattle, WA",1,Apartment,Entire home/apt,4,1.0,1.0,1.0,Real Bed,150.0,40.0,1,0.0,2,1 month to 2 months,today,24,53,83,349,50,2014-07-26,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict,1,1,6,2.84,27,74.0,121.0,1000,343.0,136.0,15,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3449,8943821,663,"Seattle, Washington, United States",within an hour,100.0,100.0,0,Magnolia,1.0,1,1,Southeast Magnolia,Seattle,98199,Seattle,"Seattle, WA",1,Apartment,Private room,2,1.5,1.0,1.0,Real Bed,48.0,12.0,1,10.0,2,1 month to 2 months,2 months ago,0,0,0,53,2,2015-11-05,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,0,0,1,0.98,34,165.0,248.0,983,431.0,178.0,14,5,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3450,4485424,568,"Seattle, Washington, United States",within an hour,100.0,100.0,1,Magnolia,1.0,1,1,Southeast Magnolia,Seattle,98199,Seattle,"Seattle, WA",1,House,Entire home/apt,8,3.0,3.0,4.0,Real Bed,330.0,90.0,6,0.0,3,2 weeks to 1 month,3 days ago,30,55,85,184,37,2014-11-23,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict,0,0,1,2.72,35,352.0,250.0,1000,394.0,500.0,17,5,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3451,7227464,968,"Seattle, Washington, United States",within an hour,98.0,100.0,1,Queen Anne,6.0,1,1,Southeast Magnolia,Seattle,98199,Seattle,"Seattle, WA",1,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,125.0,40.0,1,0.0,2,1 month to 2 months,today,6,36,66,341,17,2015-07-25,96.0,10.0,10.0,10.0,10.0,9.0,10.0,0,strict,1,1,6,3.11,23,74.0,124.0,1000,341.0,146.0,15,6,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3452,2958318,822,US,,,,0,Magnolia,1.0,1,1,Southeast Magnolia,Seattle,98199,Seattle,"Seattle, WA",1,Townhouse,Entire home/apt,4,2.5,2.0,2.0,Real Bed,350.0,,1,0.0,2,1 Week or less,2 months ago,0,0,0,2,0,,,,,,,,,0,flexible,0,0,1,,30,0.0,249.0,437,154.0,32.0,13,4,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3453,4066344,632,"Seattle, Washington, United States",,,,0,High Point,1.0,1,0,High Point,Seattle,98126,Seattle,"Seattle, WA",1,House,Private room,1,1.0,1.0,1.0,Real Bed,80.0,,1,0.0,1,1 month to 2 months,never,30,60,90,365,0,,,,,,,,,0,flexible,0,0,1,,23,0.0,159.0,159,0.0,0.0,12,2,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
3454,8012443,88,"Seattle, Washington, United States",within an hour,100.0,100.0,1,High Point,2.0,1,1,High Point,Seattle,98106,Seattle,"Seattle, WA",1,Townhouse,Private room,2,1.0,1.0,1.0,Real Bed,70.0,,2,20.0,1,1 month to 2 months,yesterday,30,60,90,365,11,2015-08-30,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,flexible,0,0,2,2.58,35,156.0,236.0,1000,271.0,299.0,15,5,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3455,8094338,60,"Seattle, Washington, United States",within an hour,100.0,100.0,1,High Point,2.0,1,1,High Point,Seattle,98106,Seattle,"Seattle, WA",1,Townhouse,Private room,2,1.0,1.0,1.0,Real Bed,70.0,,2,10.0,1,2 weeks to 1 month,yesterday,30,60,90,365,7,2015-08-31,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,flexible,0,0,2,1.65,35,156.0,239.0,1000,271.0,299.0,18,5,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
3456,5096363,339,"Seattle, Washington, United States",within a few hours,100.0,100.0,1,High Point,1.0,1,0,High Point,Seattle,98106,Seattle,"Seattle, WA",1,House,Private room,2,1.0,1.0,1.0,Real Bed,72.0,10.0,2,25.0,1,2 weeks to 1 month,yesterday,23,53,83,358,34,2015-01-25,96.0,10.0,10.0,10.0,10.0,9.0,9.0,0,moderate,0,0,1,2.96,32,220.0,214.0,1000,356.0,138.0,13,6,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3457,1980283,633,"Seattle, Washington, United States",,,,0,High Point,1.0,1,0,High Point,Seattle,98126,Seattle,"Seattle, WA",1,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,99.0,25.0,2,10.0,4,1 month to 2 months,5 months ago,2,32,62,337,34,2014-07-22,94.0,10.0,10.0,10.0,10.0,9.0,10.0,0,moderate,0,0,1,1.92,34,931.0,249.0,1000,546.0,189.0,13,3,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3458,2761092,1404,"Seattle, Washington, United States",within an hour,100.0,100.0,0,The Junction,1.0,1,1,High Point,Seattle,98126,Seattle,"Seattle, WA",1,House,Entire home/apt,4,1.0,2.0,2.0,Real Bed,78.0,25.0,2,7.0,1,1 month to 2 months,1 week ago,26,56,86,361,20,2015-07-27,91.0,9.0,10.0,10.0,10.0,9.0,9.0,0,moderate,0,0,1,3.7,35,1096.0,248.0,1000,1000.0,926.0,17,5,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3459,4163204,689,"Seattle, Washington, United States",,,,0,High Point,1.0,1,0,High Point,Seattle,98126,Seattle,"Seattle, WA",1,Apartment,Private room,2,1.5,1.0,1.0,Airbed,300.0,,1,0.0,1,1 month to 2 months,never,30,60,90,365,0,,,,,,,,,0,flexible,0,0,1,,35,42.0,239.0,239,0.0,0.0,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3460,1145148,827,"Seattle, Washington, United States",within a few hours,100.0,100.0,0,North Delridge,1.0,1,1,High Point,Seattle,98106,Seattle,"Seattle, WA",1,House,Entire home/apt,5,1.0,3.0,3.0,Real Bed,250.0,50.0,5,25.0,2,1 week to 2 weeks,2 months ago,0,0,28,303,13,2013-06-13,98.0,10.0,9.0,10.0,10.0,9.0,10.0,0,moderate,0,0,1,0.42,21,528.0,244.0,1000,146.0,152.0,14,5,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3461,7039427,178,"Seattle, Washington, United States",within an hour,100.0,100.0,1,High Point,1.0,1,1,High Point,Seattle,98126,Seattle,"Seattle, WA",1,House,Private room,2,1.0,1.0,1.0,Real Bed,39.0,10.0,1,6.0,1,1 month to 2 months,today,7,27,53,324,42,2015-08-09,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,0,0,1,8.46,30,0.0,488.0,1000,482.0,234.0,22,7,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
3462,7527242,546,"Seattle, Washington, United States",,,,0,Riverview,1.0,1,1,High Point,Seattle,98106,Seattle,"Seattle, WA",1,House,Entire home/apt,6,1.0,3.0,3.0,Real Bed,95.0,,2,0.0,30,1 month to 2 months,2 weeks ago,23,53,83,249,3,2015-08-16,93.0,9.0,10.0,10.0,10.0,9.0,10.0,0,strict,0,0,1,0.63,31,0.0,240.0,1000,431.0,92.0,12,5,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3463,8286095,267,"Seattle, Washington, United States",,,,0,High Point,1.0,1,0,High Point,Seattle,98126,Seattle,"Seattle, WA",1,House,Private room,2,0.5,1.0,1.0,Real Bed,97.0,,1,0.0,1,1 Week or less,4 months ago,15,45,75,350,0,,,,,,,,,0,flexible,0,0,1,,10,365.0,247.0,1000,167.0,386.0,20,2,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3464,9238818,2238,"Seattle, Washington, United States",within a few hours,100.0,100.0,0,Capitol Hill,10.0,1,1,High Point,Seattle,98106,Seattle,"Seattle, WA",1,House,Entire home/apt,4,1.0,2.0,3.0,Real Bed,102.0,199.0,1,0.0,3,1 month to 2 months,a week ago,30,60,90,365,2,2015-11-15,80.0,10.0,10.0,10.0,10.0,8.0,9.0,0,strict,1,1,9,1.18,12,428.0,200.0,1000,0.0,181.0,13,6,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3465,3025456,597,"Seattle, Washington, United States",within a few hours,100.0,100.0,1,High Point,1.0,1,1,High Point,Seattle,98126,Seattle,"Seattle, WA",1,House,Private room,2,1.0,1.0,1.0,Real Bed,60.0,,1,0.0,1,1 month to 2 months,3 months ago,30,51,76,351,70,2014-07-30,96.0,10.0,10.0,10.0,10.0,9.0,10.0,0,flexible,0,0,1,4.01,28,92.0,205.0,1000,255.0,283.0,12,5,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3466,6888107,1048,"Seattle, Washington, United States",within a few hours,100.0,100.0,1,High Point,1.0,1,1,High Point,Seattle,98126,Seattle,"Seattle, WA",1,Townhouse,Private room,4,1.5,1.0,3.0,Real Bed,49.0,25.0,2,25.0,1,1 month to 2 months,7 weeks ago,29,59,89,364,13,2015-06-30,97.0,10.0,10.0,10.0,10.0,9.0,9.0,0,strict,0,0,1,2.06,22,262.0,241.0,1000,1000.0,377.0,16,5,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3467,3242605,1253,"Seattle, Washington, United States",within an hour,100.0,100.0,0,Seaview,1.0,1,1,Seaview,Seattle,98136,Seattle,"Seattle, WA",1,House,Private room,2,1.0,1.0,1.0,Real Bed,60.0,,2,10.0,1,1 month to 2 months,today,16,16,16,32,109,2014-06-14,94.0,10.0,9.0,10.0,10.0,10.0,10.0,0,flexible,0,0,1,5.74,27,242.0,232.0,1000,208.0,156.0,12,5,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3468,6118198,1270,"Seattle, Washington, United States",within an hour,100.0,100.0,1,Seaview,1.0,1,1,Seaview,Seattle,98136,Seattle,"Seattle, WA",1,House,Private room,2,1.0,1.0,1.0,Real Bed,79.0,20.0,1,0.0,2,1 month to 2 months,2 weeks ago,24,54,84,359,23,2015-05-04,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,0,0,1,2.8,28,321.0,191.0,1000,302.0,226.0,18,4,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3469,189156,1984,"Seattle, Washington, United States",within an hour,100.0,100.0,1,Seaview,1.0,1,1,Seaview,Seattle,98136,Seattle,"Seattle, WA",1,Apartment,Entire home/apt,2,1.0,0.0,1.0,Real Bed,76.0,50.0,2,0.0,2,1 month to 2 months,yesterday,17,26,55,55,106,2011-09-06,96.0,10.0,9.0,10.0,10.0,10.0,10.0,1,moderate,1,1,1,2.01,35,291.0,243.0,1000,1000.0,560.0,17,8,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
3470,6990677,726,"Seattle, Washington, United States",within an hour,100.0,100.0,0,Seaview,1.0,1,1,Seaview,Seattle,98136,Seattle,"Seattle, WA",1,House,Entire home/apt,2,1.0,1.0,1.0,Real Bed,110.0,40.0,2,100.0,2,1 month to 2 months,4 weeks ago,30,52,82,357,18,2015-07-02,96.0,10.0,10.0,10.0,10.0,9.0,10.0,0,moderate,0,0,1,2.89,35,638.0,250.0,1000,313.0,436.0,11,4,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3471,8194886,1534,"Seattle, Washington, United States",,,,0,The Junction,1.0,1,0,Seaview,Seattle,98136,Seattle,"Seattle, WA",1,Apartment,Entire home/apt,3,1.0,1.0,2.0,Real Bed,110.0,,1,0.0,2,1 Week or less,4 months ago,0,0,0,0,0,,,,,,,,,0,flexible,0,0,1,,23,791.0,241.0,241,0.0,0.0,18,3,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
3472,8645226,104,"Seattle, Washington, United States",within an hour,100.0,100.0,0,Seaview,1.0,1,1,Seaview,Seattle,98136,Seattle,"Seattle, WA",1,House,Private room,2,1.0,1.0,1.0,Real Bed,59.0,,1,10.0,1,1 month to 2 months,6 weeks ago,0,0,0,69,11,2015-10-07,96.0,9.0,10.0,10.0,10.0,10.0,10.0,1,flexible,0,0,1,3.67,35,451.0,222.0,222,0.0,0.0,13,5,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
3473,859467,1069,"Seattle, Washington, United States",a few days or more,40.0,100.0,0,Seaview,3.0,1,0,Seaview,Seattle,98136,Seattle,"Seattle, WA",1,House,Entire home/apt,7,1.0,2.0,2.0,Real Bed,195.0,75.0,2,10.0,1,1 month to 2 months,4 days ago,3,33,63,338,48,2013-04-08,89.0,9.0,8.0,9.0,9.0,10.0,9.0,0,strict,1,1,1,1.44,34,100.0,139.0,1000,0.0,0.0,17,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3474,9096972,55,"Seattle, Washington, United States",within an hour,100.0,100.0,0,Alki,1.0,1,1,Seaview,Seattle,98116,Seattle,"Seattle, WA",1,House,Entire home/apt,3,1.0,1.0,2.0,Real Bed,85.0,50.0,2,10.0,1,1 month to 2 months,today,24,44,66,66,2,2015-12-16,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,flexible,0,0,1,2.0,35,454.0,250.0,1000,328.0,324.0,22,4,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3475,1246117,1558,"Seattle, Washington, United States",within a few hours,100.0,100.0,0,Seaview,1.0,1,1,Seaview,Seattle,98136,Seattle,"Seattle, WA",1,House,Entire home/apt,7,2.0,3.0,4.0,Real Bed,200.0,95.0,1,0.0,2,1 month to 2 months,2 weeks ago,27,54,54,87,27,2014-09-29,96.0,9.0,10.0,10.0,10.0,9.0,10.0,1,moderate,0,0,1,1.75,26,196.0,117.0,1000,0.0,0.0,15,6,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3476,7665415,1231,"Hilo, Hawaii, United States",within an hour,100.0,100.0,0,The Junction,1.0,1,0,Seaview,Seattle,98116,Seattle,"Seattle, WA",1,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,109.0,65.0,0,0.0,1,1 month to 2 months,a week ago,0,0,1,248,9,2015-09-19,91.0,10.0,9.0,10.0,10.0,10.0,9.0,1,strict,0,0,1,2.5,30,421.0,245.0,1000,166.0,264.0,12,3,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3477,8583457,542,"Seattle, Washington, United States",within an hour,100.0,100.0,0,Seaview,2.0,1,1,Seaview,Seattle,98116,Seattle,"Seattle, WA",1,House,Entire home/apt,4,1.0,2.0,2.0,Real Bed,200.0,100.0,2,0.0,2,1 month to 2 months,today,30,48,78,353,5,2015-10-10,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict,0,0,1,1.72,17,989.0,207.0,1000,330.0,310.0,14,4,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3478,146301,2295,"Seattle, Washington, United States",within an hour,100.0,100.0,0,The Junction,6.0,1,0,Seaview,Seattle,98136,Seattle,"Seattle, WA",1,House,Entire home/apt,6,1.0,2.0,4.0,Real Bed,135.0,,6,0.0,3,1 month to 2 months,today,0,28,58,327,10,2013-01-14,94.0,10.0,10.0,10.0,10.0,9.0,9.0,1,strict,0,0,3,0.28,35,472.0,97.0,1000,0.0,89.0,16,3,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3479,677266,2299,"Seattle, Washington, United States",within a few hours,100.0,100.0,0,Georgetown,5.0,1,1,Georgetown,Seattle,98108,Seattle,"Seattle, WA",1,House,Private room,2,3.0,1.0,1.0,Real Bed,70.0,10.0,1,10.0,2,2 weeks to 1 month,3 weeks ago,29,59,89,364,59,2012-09-18,92.0,9.0,9.0,9.0,9.0,9.0,9.0,0,strict,1,1,5,1.47,33,1710.0,249.0,1000,0.0,0.0,14,5,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3480,9419,2311,"Seattle, Washington, United States",within a few hours,100.0,100.0,0,Georgetown,5.0,1,1,Georgetown,Seattle,98108,Seattle,"Seattle, WA",1,House,Private room,2,3.0,1.0,1.0,Real Bed,90.0,,1,10.0,2,2 weeks to 1 month,3 weeks ago,30,60,90,365,79,2010-07-30,91.0,9.0,9.0,10.0,10.0,9.0,9.0,0,strict,1,1,5,1.19,29,1710.0,236.0,1000,277.0,865.0,13,5,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3481,1950012,818,"Seattle, Washington, United States",,,,1,Georgetown,1.0,1,1,Georgetown,Seattle,98108,Seattle,"Seattle, WA",1,House,Private room,2,1.0,1.0,1.0,Real Bed,50.0,,1,20.0,1,1 month to 2 months,5 months ago,0,0,0,93,34,2014-08-18,97.0,10.0,9.0,10.0,10.0,9.0,10.0,0,flexible,0,0,1,2.02,16,208.0,246.0,1000,496.0,216.0,7,5,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3482,9508837,1198,"Seattle, Washington, United States",within an hour,100.0,100.0,1,Georgetown,2.0,1,1,Georgetown,Seattle,98108,Seattle,"Seattle, WA",1,Loft,Entire home/apt,4,1.0,1.0,1.0,Real Bed,99.0,15.0,4,10.0,1,1 month to 2 months,today,9,39,69,338,6,2015-12-04,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,1,0,2,5.62,25,388.0,252.0,1000,501.0,249.0,11,4,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3483,226677,2301,"Seattle, Washington, United States",within a few hours,100.0,100.0,0,Georgetown,5.0,1,1,Georgetown,Seattle,98108,Seattle,"Seattle, WA",1,Other,Private room,2,3.0,1.0,1.0,Real Bed,70.0,10.0,1,0.0,2,2 weeks to 1 month,3 weeks ago,29,59,89,364,48,2011-11-07,93.0,9.0,9.0,9.0,10.0,9.0,9.0,0,moderate,1,1,5,0.95,31,1710.0,282.0,1000,624.0,669.0,12,5,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3484,7256122,1182,"Seattle, Washington, United States",within an hour,100.0,100.0,1,Georgetown,2.0,1,1,Georgetown,Seattle,98108,Seattle,"Seattle, WA",1,House,Private room,2,1.0,1.0,1.0,Real Bed,65.0,10.0,2,15.0,1,1 month to 2 months,today,19,49,79,353,28,2015-08-02,96.0,10.0,10.0,10.0,10.0,9.0,10.0,1,flexible,1,0,2,5.38,27,388.0,246.0,1000,501.0,249.0,17,4,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3485,6765354,229,"Seattle, Washington, United States",within a day,100.0,100.0,0,Georgetown,1.0,1,1,Georgetown,Seattle,98108,Seattle,"Seattle, WA",1,House,Private room,2,1.0,1.0,1.0,Real Bed,90.0,30.0,1,0.0,2,1 month to 2 months,5 weeks ago,28,58,87,87,12,2015-07-07,92.0,9.0,9.0,10.0,9.0,9.0,9.0,0,moderate,0,0,1,1.98,17,0.0,193.0,1000,496.0,263.0,13,6,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3486,3303376,2230,"Seattle, Washington, United States",within a few hours,100.0,100.0,0,Georgetown,5.0,1,1,Georgetown,Seattle,98108,Seattle,"Seattle, WA",1,Other,Private room,2,3.0,1.0,1.0,Real Bed,75.0,10.0,1,10.0,2,2 weeks to 1 month,3 weeks ago,0,0,0,272,20,2014-07-01,90.0,9.0,9.0,10.0,10.0,9.0,9.0,0,moderate,1,1,5,1.08,35,1710.0,248.0,1000,279.0,833.0,13,5,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3487,10060388,1758,"Seattle, Washington, United States",within a few hours,100.0,100.0,0,South Park,1.0,1,1,South Park,Seattle,98108,Seattle,"Seattle, WA",1,House,Entire home/apt,6,1.5,3.0,3.0,Real Bed,100.0,45.0,6,20.0,1,2 weeks to 1 month,a week ago,1,19,19,58,0,,,,,,,,,0,flexible,0,0,1,,30,140.0,242.0,298,0.0,0.0,15,5,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3488,8570596,265,"Seattle, Washington, United States",within a few hours,100.0,,0,,1.0,1,0,South Park,Seattle,98108,Seattle,"Seattle, WA",0,House,Private room,2,1.0,1.0,1.0,Real Bed,65.0,,1,0.0,1,1 month to 2 months,3 months ago,30,60,82,352,0,,,,,,,,,0,flexible,0,0,1,,18,0.0,199.0,623,0.0,75.0,13,4,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3489,4589654,372,"Seattle, Washington, United States",within an hour,100.0,100.0,0,South Park,5.0,1,0,South Park,Seattle,98108,Seattle,"Seattle, WA",1,House,Entire home/apt,4,1.0,2.0,3.0,Real Bed,105.0,60.0,2,10.0,2,1 month to 2 months,today,30,60,90,364,15,2015-01-11,88.0,9.0,9.0,9.0,10.0,8.0,9.0,1,moderate,0,0,5,1.25,25,538.0,248.0,1000,512.0,306.0,20,3,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3490,7843145,130,"Seattle, Washington, United States",within an hour,100.0,100.0,0,,1.0,1,1,Roxhill,Seattle,98126,Seattle,"Seattle, WA",0,House,Entire home/apt,4,1.0,2.0,3.0,Real Bed,125.0,,0,0.0,2,1 month to 2 months,a week ago,0,26,56,331,5,2015-11-01,96.0,10.0,9.0,10.0,10.0,9.0,9.0,1,strict,0,0,1,2.31,28,297.0,250.0,1000,87.0,201.0,15,5,1,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3491,8194164,50,"Seattle, Washington, United States",,,,0,Roxhill,1.0,1,1,Roxhill,Seattle,98126,Seattle,"Seattle, WA",1,House,Private room,2,1.0,1.0,1.0,Real Bed,60.0,,1,30.0,1,1 month to 2 months,3 months ago,30,60,90,365,2,2015-09-07,90.0,10.0,10.0,10.0,10.0,10.0,10.0,0,flexible,0,0,1,0.5,35,438.0,265.0,1000,116.0,58.0,17,5,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
